_id,uid,type,timestamp,x,y,z,test
6827bc364b2ae70172a6aad8,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:12.888Z,1.8267759,-9.301474,-1.9919758,true
6827bc364b2ae70172a6aad9,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:13.048Z,1.4532804,-9.85214,-1.8914193,true
6827bc364b2ae70172a6aada,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:13.208Z,1.1994951,-9.859323,-1.9129672,true
6827bc364b2ae70172a6aadb,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:13.368Z,1.460463,-9.43076,-2.2457612,true
6827bc364b2ae70172a6aadc,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:13.528Z,1.6807296,-9.186552,-1.9967642,true
6827bc364b2ae70172a6aadd,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:22.395Z,3.0214825,-6.227319,3.799598,true
6827bc364b2ae70172a6aade,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:13.687Z,1.8770541,-9.3733,-2.0470424,true
6827bc364b2ae70172a6aadf,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:13.846Z,1.5346833,-9.476251,-1.5873557,true
6827bc364b2ae70172a6aae0,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:14.006Z,1.4939818,-10.019734,-2.0590134,true
6827bc364b2ae70172a6aae1,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:14.165Z,1.7190368,-9.5385,-1.9488802,true
6827bc364b2ae70172a6aae2,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:14.327Z,1.5705963,-9.636662,-2.018312,true
6827bc364b2ae70172a6aae3,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:14.485Z,2.123657,-9.76116,-2.219425,true
6827bc364b2ae70172a6aae4,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:14.725Z,4.3382936,-11.753136,-1.685518,true
6827bc364b2ae70172a6aae5,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:14.730Z,4.0701427,-11.32218,-1.3862427,true
6827bc364b2ae70172a6aae6,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:14.805Z,2.384625,-8.185776,0.5315128,true
6827bc364b2ae70172a6aae7,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:14.965Z,1.0031705,-8.070854,3.7708676,true
6827bc364b2ae70172a6aae8,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:22.319Z,2.5905263,-6.505046,6.327875,true
6827bc364b2ae70172a6aae9,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:22.326Z,4.687847,-8.171411,5.4803276,true
6827bc364b2ae70172a6aaea,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:22.553Z,4.6806645,-9.102755,1.0534488,true
6827bc364b2ae70172a6aaeb,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:22.714Z,5.4683566,-11.15698,-2.516306,true
6827bc364b2ae70172a6aaec,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:22.873Z,2.777274,-9.325416,0.04070143,true
6827bc364b2ae70172a6aaed,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:23.033Z,4.620809,-10.714052,-0.7326257,true
6827bc364b2ae70172a6aaee,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:23.194Z,5.0158525,-9.356541,-3.6966474,true
6827bc364b2ae70172a6aaef,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:23.353Z,2.942474,-6.4308257,-4.7261543,true
6827bc364b2ae70172a6aaf0,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:23.511Z,2.5210943,-8.628703,-4.4915223,true
6827bc364b2ae70172a6aaf1,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:23.672Z,0.11971009,-7.275979,-3.572149,true
6827bc364b2ae70172a6aaf2,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:23.832Z,2.1787236,-9.44752,4.5034933,true
6827bc364b2ae70172a6aaf3,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:23.992Z,0.5386954,-8.492233,5.149928,true
6827bc364b2ae70172a6aaf4,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:24.151Z,-1.0510546,-7.513005,7.469909,true
6827bc364b2ae70172a6aaf5,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:24.311Z,-0.39743748,-6.6510925,7.0126166,true
6827bc364b2ae70172a6aaf6,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:24.470Z,-0.2801216,-7.189788,6.943185,true
6827bc364b2ae70172a6aaf7,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:24.628Z,0.023942016,-7.338228,6.979098,true
6827bc364b2ae70172a6aaf8,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:24.789Z,0.22744916,-7.237672,6.739678,true
6827bc364b2ae70172a6aaf9,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:24.947Z,0.15801731,-7.285556,6.447585,true
6827bc364b2ae70172a6aafa,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:25.107Z,0.076614454,-6.921637,6.9144545,true
6827bc374b2ae70172a6aafb,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:25.267Z,-0.15083471,-7.335834,6.6846113,true
6827bc374b2ae70172a6aafc,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:25.427Z,-0.074220255,-6.8186865,6.6726403,true
6827bc374b2ae70172a6aafd,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:25.587Z,-0.076614454,-7.201759,6.411672,true
6827bc374b2ae70172a6aafe,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:25.746Z,-0.035913024,-7.467515,7.0581064,true
6827bc374b2ae70172a6aaff,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:25.906Z,0.1604115,-7.16824,6.801927,true
6827bc374b2ae70172a6ab00,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:26.065Z,0.25378537,-7.5584946,6.5625067,true
6827bc374b2ae70172a6ab01,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:26.225Z,-0.10055647,-7.1131735,6.679823,true
6827bc374b2ae70172a6ab02,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:26.527Z,-0.1436521,-7.3071036,6.7205243,true
6827bc374b2ae70172a6ab03,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:26.539Z,-0.10295067,-7.386112,6.789956,true
6827bc374b2ae70172a6ab04,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:26.545Z,0.23463176,-7.314286,6.327875,true
6827bc374b2ae70172a6ab05,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:26.820Z,0.095768064,-7.228095,6.619968,true
6827bc374b2ae70172a6ab06,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:26.826Z,0.17717093,-7.338228,6.1890116,true
6827bc374b2ae70172a6ab07,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:26.864Z,0.088585466,-7.551312,6.7348895,true
6827bc374b2ae70172a6ab08,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:27.024Z,0.29927522,-7.443573,6.4763155,true
6827bc374b2ae70172a6ab09,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:34.443Z,0.59136784,-8.53054,6.066907,true
6827bc374b2ae70172a6ab0a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:27.185Z,0.045489833,-7.4507556,6.5936313,true
6827bc374b2ae70172a6ab0b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:27.344Z,0.06703765,-7.3645644,6.6893997,true
6827bc374b2ae70172a6ab0c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:27.504Z,0.20350714,-7.347805,6.179435,true
6827bc374b2ae70172a6ab0d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:27.663Z,0.062249243,-7.371747,6.399701,true
6827bc374b2ae70172a6ab0e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:27.823Z,-0.29209262,-7.383718,6.9360023,true
6827bc374b2ae70172a6ab0f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:27.984Z,0.19871874,-7.419631,6.3206925,true
6827bc374b2ae70172a6ab10,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:28.142Z,-0.20350714,-7.326257,6.303933,true
6827bc374b2ae70172a6ab11,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:28.328Z,-0.7565677,-7.302315,6.5337763,true
6827bc374b2ae70172a6ab12,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:28.462Z,0.090979666,-7.704541,6.6750345,true
6827bc374b2ae70172a6ab13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:34.367Z,0.0047884034,-7.3885064,6.169858,true
6827bc374b2ae70172a6ab14,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:34.386Z,-0.6823475,-7.8745294,5.3486466,true
6827bc374b2ae70172a6ab15,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:34.603Z,0.076614454,-8.051701,5.2959743,true
6827bc374b2ae70172a6ab16,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:34.763Z,-0.7661445,-8.104373,5.78918,true
6827bc374b2ae70172a6ab17,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:34.926Z,0.29927522,-7.9032598,5.9998693,true
6827bc374b2ae70172a6ab18,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:35.083Z,0.3878607,-7.788338,5.377377,true
6827bc374b2ae70172a6ab19,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:35.243Z,-0.32561144,-8.078036,5.628768,true
6827bc374b2ae70172a6ab1a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:35.402Z,-0.21068975,-8.291121,6.203377,true
6827bc374b2ae70172a6ab1b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:35.561Z,0.45250413,-8.09719,5.568913,true
6827bc374b2ae70172a6ab1c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:35.721Z,-0.581791,-7.8649526,5.5521536,true
6827bc374b2ae70172a6ab1d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:35.881Z,-0.110133275,-7.7787614,6.2847795,true
6827bc374b2ae70172a6ab1e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:36.041Z,-0.2825158,-7.5082164,5.5282116,true
6827bc374b2ae70172a6ab1f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:36.200Z,-0.6464345,-7.8170686,6.337452,true
6827bc374b2ae70172a6ab20,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:36.360Z,0.6895301,-7.8649526,6.2512608,true
6827bc374b2ae70172a6ab21,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:36.519Z,0.14604631,-7.9272017,4.9296613,true
6827bc374b2ae70172a6ab22,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:36.677Z,-0.6655881,-8.030152,6.291962,true
6827bc374b2ae70172a6ab23,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:36.838Z,0.78290397,-8.159439,5.631162,true
6827bc374b2ae70172a6ab24,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:36.996Z,-0.5410896,-7.884106,5.9783216,true
6827bc374b2ae70172a6ab25,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:37.156Z,0.58897364,-7.8888946,6.10282,true
6827bc374b2ae70172a6ab26,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:37.316Z,0.31603462,-7.764396,5.884948,true
6827bc374b2ae70172a6ab27,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:37.476Z,-0.5770026,-7.666234,6.3781533,true
6827bc374b2ae70172a6ab28,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:37.637Z,0.59615624,-7.843405,5.638345,true
6827bc374b2ae70172a6ab29,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:38.317Z,-0.6631939,-7.6590514,6.0836663,true
6827bc374b2ae70172a6ab2a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:38.317Z,-0.04309563,-7.529764,6.3063273,true
6827bc374b2ae70172a6ab2b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:38.444Z,0.7398083,-7.9942393,5.7484784,true
6827bc374b2ae70172a6ab2c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:38.603Z,-0.35913026,-7.9463553,6.0381765,true
6827bc374b2ae70172a6ab2d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:38.763Z,0.16280572,-8.157045,6.0381765,true
6827bc374b2ae70172a6ab2e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:38.922Z,0.20111294,-7.515399,5.3366756,true
6827bc374b2ae70172a6ab2f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:39.082Z,-0.7445967,-7.893683,6.2345014,true
6827bc374b2ae70172a6ab30,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:39.243Z,1.0510546,-7.8266454,6.38773,true
6827bc374b2ae70172a6ab31,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:39.757Z,-0.20829555,-7.2592196,6.327875,true
6827bc374b2ae70172a6ab32,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:39.758Z,0.34715924,-7.9990277,5.568913,true
6827bc374b2ae70172a6ab33,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:39.767Z,0.878672,-8.101978,5.645528,true
6827bc374b2ae70172a6ab34,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:39.885Z,-0.94331545,-7.505822,6.1507044,true
6827bc374b2ae70172a6ab35,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:40.046Z,0.22505496,-8.046912,6.0046577,true
6827bc374b2ae70172a6ab36,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:40.206Z,0.581791,-8.288726,5.722142,true
6827bc374b2ae70172a6ab37,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:40.365Z,-0.6631939,-7.8529816,5.829881,true
6827bc374b2ae70172a6ab38,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:40.525Z,0.46926352,-8.331821,5.959168,true
6827bc374b2ae70172a6ab39,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:40.684Z,-0.08140286,-8.439561,5.106832,true
6827bc374b2ae70172a6ab3a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:40.845Z,-0.47884035,-8.010999,6.0142345,true
6827bc374b2ae70172a6ab3b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:41.004Z,-0.1412579,-7.9128366,6.5265937,true
6827bc374b2ae70172a6ab3c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:41.163Z,0.32561144,-9.01417,5.6646814,true
6827bc374b2ae70172a6ab3d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:41.682Z,2.3415294,-7.0844426,6.3829417,true
6827bc374b2ae70172a6ab3e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:41.691Z,2.123657,-7.189788,6.3446345,true
6827bc374b2ae70172a6ab3f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:41.890Z,2.4061728,-6.2512608,6.5720835,true
6827bc374b2ae70172a6ab40,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:41.966Z,2.315193,-7.3047094,6.754043,true
6827bc374b2ae70172a6ab41,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:42.125Z,2.2625206,-7.297527,6.801927,true
6827bc374b2ae70172a6ab42,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:42.356Z,2.3104045,-6.9120603,7.1131735,true
6827bc374b2ae70172a6ab43,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:42.363Z,2.5378537,-7.479486,7.3430166,true
6827bc374b2ae70172a6ab44,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:42.446Z,3.0310593,-6.682217,5.889736,true
6827bc374b2ae70172a6ab45,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:42.604Z,1.9967642,-7.311892,7.1706343,true
6827bc374b2ae70172a6ab46,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:46.400Z,2.516306,-6.8665705,6.361394,true
6827bc374b2ae70172a6ab47,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:42.764Z,2.0638018,-6.9264255,6.861782,true
6827bc374b2ae70172a6ab48,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:42.924Z,3.1435869,-6.64391,5.949591,true
6827bc374b2ae70172a6ab49,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:43.083Z,2.96881,-6.8689647,6.315904,true
6827bc374b2ae70172a6ab4a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:43.244Z,2.267309,-7.1466923,6.9743094,true
6827bc374b2ae70172a6ab4b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:43.403Z,2.420538,-6.813898,7.3645644,true
6827bc374b2ae70172a6ab4c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:43.562Z,3.229778,-7.015011,6.43322,true
6827bc374b2ae70172a6ab4d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:43.722Z,2.4157495,-7.252037,5.98311,true
6827bc374b2ae70172a6ab4e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:43.925Z,2.147599,-6.8091097,7.845799,true
6827bc374b2ae70172a6ab4f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:44.043Z,2.2577322,-5.6215854,7.369353,true
6827bc374b2ae70172a6ab50,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:44.202Z,3.6990416,-7.7093296,6.0238113,true
6827bc374b2ae70172a6ab51,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:46.384Z,2.9472623,-5.604826,5.6766524,true
6827bc374b2ae70172a6ab52,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:46.464Z,2.873042,-7.2711906,6.8210807,true
6827bc374b2ae70172a6ab53,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:46.624Z,2.6288335,-6.7971387,7.290344,true
6827bc374b2ae70172a6ab54,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:46.783Z,3.2920272,-7.015011,6.631939,true
6827bc374b2ae70172a6ab55,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:46.943Z,2.9855695,-6.6965823,6.1004257,true
6827bc374b2ae70172a6ab56,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:47.103Z,2.80361,-8.018182,7.541735,true
6827bc374b2ae70172a6ab57,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:47.263Z,4.072537,-7.467515,6.1890116,true
6827bc374b2ae70172a6ab58,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:47.423Z,2.5067291,-6.7133417,6.3566055,true
6827bc374b2ae70172a6ab59,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:47.586Z,2.0159178,-6.5505357,6.8330517,true
6827bc374b2ae70172a6ab5a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:47.742Z,3.5003228,-7.1155677,5.473145,true
6827bc374b2ae70172a6ab5b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:47.901Z,2.030283,-6.447585,5.094861,true
6827bc374b2ae70172a6ab5c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:48.062Z,3.5984852,-6.9240313,5.4061074,true
6827bc374b2ae70172a6ab5d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:48.221Z,2.5785553,-8.403648,5.5497594,true
6827bc374b2ae70172a6ab5e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:48.380Z,1.8650831,-8.468291,5.791574,true
6827bc374b2ae70172a6ab5f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:48.539Z,3.6296098,-8.259995,5.8107276,true
6827bc374b2ae70172a6ab60,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:48.698Z,2.6479871,-7.668628,5.626374,true
6827bc374b2ae70172a6ab61,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:48.859Z,3.071761,-7.797915,6.8282633,true
6827bc374b2ae70172a6ab62,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:49.017Z,3.4596214,-7.0724716,5.793968,true
6827bc374b2ae70172a6ab63,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:49.177Z,3.9432502,-6.703765,5.506664,true
6827bc374b2ae70172a6ab64,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:49.337Z,4.5154643,-7.074866,5.949591,true
6827bc374b2ae70172a6ab65,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:58.533Z,2.4061728,-7.0581064,6.76362,true
6827bc374b2ae70172a6ab66,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:49.497Z,5.159505,-6.0381765,4.891354,true
6827bc374b2ae70172a6ab67,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:49.658Z,5.6982,-6.517017,5.121197,true
6827bc374b2ae70172a6ab68,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:49.816Z,6.564901,-5.533,4.795586,true
6827bc374b2ae70172a6ab69,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:49.976Z,6.588843,-4.84347,4.8027687,true
6827bc374b2ae70172a6ab6a,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:50.136Z,6.691794,-4.927267,4.903325,true
6827bc374b2ae70172a6ab6b,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:50.295Z,6.658275,-5.2768207,5.2504845,true
6827bc374b2ae70172a6ab6c,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:50.456Z,6.167464,-5.353435,4.853047,true
6827bc374b2ae70172a6ab6d,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:58.454Z,4.9775453,-5.815516,5.4779334,true
6827bc374b2ae70172a6ab6e,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:58.468Z,0.7661445,-7.615956,7.326257,true
6827bc374b2ae70172a6ab6f,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:58.694Z,5.475539,-6.71813,5.0900726,true
6827bc374b2ae70172a6ab70,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:58.854Z,6.327875,-4.733337,4.620809,true
6827bc374b2ae70172a6ab71,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:59.014Z,7.1371155,-2.992752,4.1659107,true
6827bc374b2ae70172a6ab72,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:59.174Z,7.7332716,-3.2920272,4.7884035,true
6827bc374b2ae70172a6ab73,W1hZkqBeWCUTVBX6rx9OeHmaWx63,Accelerometer,2024-10-30T01:20:59.334Z,7.855376,-3.7541082,4.6782703,true
