_id,type,time,X,Y,Z,uid,timestamp,x,y,z,test
67732e569b85a0767f6f29bb,Gravity,2024-10-30T01:47:43.793Z,-8.801267,0.17144364,4.3220377,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29bc,Gravity,2024-10-30T01:47:43.952Z,-8.8073,0.16514994,4.309979,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29bd,Gravity,2024-10-30T01:47:44.112Z,-8.790949,0.19758302,4.341878,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29be,Gravity,2024-10-30T01:47:44.272Z,-8.628278,0.52009183,4.631845,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29bf,Gravity,2024-10-30T01:47:44.433Z,-8.458021,1.122785,4.8345485,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29c0,Gravity,2024-10-30T01:47:44.592Z,-8.440287,1.2618355,4.8312454,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29c1,Gravity,2024-10-30T01:47:44.752Z,-8.483049,1.049867,4.807001,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29c2,Gravity,2024-10-30T01:47:44.912Z,-8.494421,0.90358126,4.8166275,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29c3,Gravity,2024-10-30T01:47:45.073Z,-8.485757,0.84963137,4.8416524,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29c4,Gravity,2024-10-30T01:47:45.234Z,-8.48411,0.8096843,4.851369,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29c5,Gravity,2024-10-30T01:47:45.393Z,-8.484756,0.7808663,4.8549657,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29c6,Gravity,2024-10-30T01:47:45.552Z,-8.484153,0.7490647,4.8610287,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29c7,Gravity,2024-10-30T01:47:45.712Z,-8.499932,0.6652413,4.845635,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29c8,Gravity,2024-10-30T01:47:45.872Z,-8.528083,0.59663904,4.8049326,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29c9,Gravity,2024-10-30T01:47:46.033Z,-8.540014,0.574203,4.7864413,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29ca,Gravity,2024-10-30T01:47:46.193Z,-8.548691,0.55995035,4.772622,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29cb,Gravity,2024-10-30T01:47:46.353Z,-8.555297,0.5640958,4.7602854,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29cc,Gravity,2024-10-30T01:47:46.512Z,-8.565874,0.5700329,4.7405186,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29cd,Gravity,2024-10-30T01:47:46.673Z,-8.572934,0.56249726,4.7286444,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29ce,Gravity,2024-10-30T01:47:46.834Z,-8.586314,0.5608346,4.704505,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29cf,Gravity,2024-10-30T01:47:46.993Z,-8.599747,0.5515027,4.6810117,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29d0,Gravity,2024-10-30T01:47:47.152Z,-8.6097355,0.5433046,4.663575,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29d1,Gravity,2024-10-30T01:47:47.312Z,-8.621189,0.5559303,4.6408744,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29d2,Gravity,2024-10-30T01:47:47.472Z,-8.643462,0.548487,4.6001525,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29d3,Gravity,2024-10-30T01:47:47.633Z,-8.677169,0.5224191,4.539323,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29d4,Gravity,2024-10-30T01:47:47.792Z,-8.697872,0.49688467,4.5024095,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29d5,Gravity,2024-10-30T01:47:47.953Z,-8.714879,0.48646134,4.4705453,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29d6,Gravity,2024-10-30T01:47:48.112Z,-8.722718,0.48557302,4.455328,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29d7,Gravity,2024-10-30T01:47:48.272Z,-8.745245,0.4913877,4.4103036,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29d8,Gravity,2024-10-30T01:47:49.976Z,-8.775626,0.40489787,4.3584495,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29d9,Gravity,2024-10-30T01:47:48.433Z,-8.751766,0.48048884,4.398553,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29da,Gravity,2024-10-30T01:47:49.985Z,-8.776266,0.4046848,4.357181,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29db,Gravity,2024-10-30T01:47:48.593Z,-8.754519,0.47022435,4.3941813,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29dc,Gravity,2024-10-30T01:47:48.752Z,-8.756389,0.46216363,4.391314,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29dd,Gravity,2024-10-30T01:47:48.912Z,-8.759329,0.45448697,4.386245,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29de,Gravity,2024-10-30T01:47:49.072Z,-8.761954,0.44581077,4.3818946,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29df,Gravity,2024-10-30T01:47:49.232Z,-8.763924,0.4371398,4.3788266,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29e0,Gravity,2024-10-30T01:47:49.392Z,-8.76512,0.42675987,4.3774595,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29e1,Gravity,2024-10-30T01:47:49.552Z,-8.768147,0.41847646,4.372195,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29e2,Gravity,2024-10-30T01:47:49.712Z,-8.77305,0.41042674,4.3631153,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29e3,Gravity,2024-10-30T01:47:50.033Z,-8.78344,0.3900237,4.344046,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29e4,Gravity,2024-10-30T01:47:50.194Z,-8.788751,0.3826105,4.333955,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29e5,Gravity,2024-10-30T01:47:50.354Z,-8.793723,0.37456894,4.3245625,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29e6,Gravity,2024-10-30T01:47:50.516Z,-8.795891,0.37252897,4.32033,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29e7,Gravity,2024-10-30T01:47:50.674Z,-8.797835,0.37296456,4.3163347,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29e8,Gravity,2024-10-30T01:47:50.834Z,-8.800604,0.37215018,4.3107595,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29e9,Gravity,2024-10-30T01:47:50.993Z,-8.805491,0.37110272,4.300857,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29ea,Gravity,2024-10-30T01:47:51.153Z,-8.811128,0.3648615,4.289832,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29eb,Gravity,2024-10-30T01:47:51.314Z,-8.816051,0.35684288,4.2803826,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29ec,Gravity,2024-10-30T01:47:51.473Z,-8.822747,0.35872343,4.2664065,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29ed,Gravity,2024-10-30T01:47:51.634Z,-8.828956,0.3604083,4.2534046,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29ee,Gravity,2024-10-30T01:47:51.793Z,-8.835782,0.36154288,4.2391086,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29ef,Gravity,2024-10-30T01:47:51.953Z,-8.842272,0.35423416,4.2261815,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29f0,Gravity,2024-10-30T01:47:52.111Z,-8.8459,0.3502683,4.218914,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29f1,Gravity,2024-10-30T01:47:52.271Z,-8.849626,0.34502324,4.2115293,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29f2,Gravity,2024-10-30T01:47:52.433Z,-8.854881,0.3339714,4.2013664,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29f3,Gravity,2024-10-30T01:47:52.591Z,-8.8578615,0.33469343,4.1950207,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29f4,Gravity,2024-10-30T01:47:52.750Z,-8.863696,0.32244244,4.183647,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29f5,Gravity,2024-10-30T01:47:52.910Z,-8.869431,0.31884924,4.171753,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29f6,Gravity,2024-10-30T01:47:53.070Z,-8.870818,0.3149252,4.1691055,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29f7,Gravity,2024-10-30T01:47:53.231Z,-8.876224,0.309897,4.157971,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29f8,Gravity,2024-10-30T01:47:53.463Z,-8.877173,0.30807272,4.156079,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29f9,Gravity,2024-10-30T01:47:53.550Z,-8.88063,0.30802608,4.1486974,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29fa,Gravity,2024-10-30T01:47:53.710Z,-8.884091,0.30211043,4.141717,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29fb,Gravity,2024-10-30T01:47:53.870Z,-8.889001,0.29856122,4.131434,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29fc,Gravity,2024-10-30T01:47:54.031Z,-8.900554,0.31147593,4.10553,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29fd,Gravity,2024-10-30T01:47:54.190Z,-8.897393,0.31213352,4.112327,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29fe,Gravity,2024-10-30T01:47:54.349Z,-8.9046755,0.29206353,4.098018,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f29ff,Gravity,2024-10-30T01:47:54.509Z,-8.904164,0.28540963,4.099598,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a00,Gravity,2024-10-30T01:47:54.669Z,-8.91137,0.28269804,4.0841,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a01,Gravity,2024-10-30T01:47:54.830Z,-8.915441,0.28206033,4.075252,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a02,Gravity,2024-10-30T01:47:54.989Z,-8.918793,0.28153425,4.067947,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a03,Gravity,2024-10-30T01:47:55.149Z,-8.924272,0.2761144,4.056282,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a04,Gravity,2024-10-30T01:47:55.310Z,-8.928471,0.2686787,4.0475316,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a05,Gravity,2024-10-30T01:47:55.470Z,-8.934711,0.25708967,4.0344906,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a06,Gravity,2024-10-30T01:47:55.631Z,-8.941244,0.25185704,4.0203304,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a07,Gravity,2024-10-30T01:47:55.790Z,-8.948776,0.25136766,4.003567,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a08,Gravity,2024-10-30T01:47:55.949Z,-8.954667,0.25082418,3.990408,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a09,Gravity,2024-10-30T01:47:56.109Z,-8.958855,0.2523115,3.9809012,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a0a,Gravity,2024-10-30T01:47:56.269Z,-8.991838,0.18598668,3.9095485,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a0b,Gravity,2024-10-30T01:47:56.430Z,-8.907365,0.25792262,4.094454,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a0c,Gravity,2024-10-30T01:47:56.589Z,-8.868044,0.1884066,4.1826425,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a0d,Gravity,2024-10-30T01:47:56.749Z,-8.8752985,0.19466625,4.166943,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a0e,Gravity,2024-10-30T01:47:56.909Z,-8.883573,0.17465018,4.150159,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a0f,Gravity,2024-10-30T01:47:57.069Z,-8.920434,0.19679157,4.0693045,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a10,Gravity,2024-10-30T01:47:57.230Z,-8.9160185,0.22280426,4.077626,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a11,Gravity,2024-10-30T01:47:57.389Z,-8.915956,0.22043957,4.0779014,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a12,Gravity,2024-10-30T01:47:57.549Z,-8.921562,0.21472266,4.0659323,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a13,Gravity,2024-10-30T01:47:57.708Z,-8.949216,0.25130263,4.0025673,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a14,Gravity,2024-10-30T01:47:57.868Z,-8.987917,0.2582909,3.9144423,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a15,Gravity,2024-10-30T01:47:58.029Z,-8.991444,0.27383128,3.9052749,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a16,Gravity,2024-10-30T01:47:58.189Z,-8.988105,0.26308075,3.9136791,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a17,Gravity,2024-10-30T01:47:58.348Z,-8.992125,0.23910132,3.9059763,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a18,Gravity,2024-10-30T01:47:58.508Z,-8.99397,0.22799803,3.9023907,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a19,Gravity,2024-10-30T01:47:58.668Z,-9.001705,0.21615328,3.8851938,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a1a,Gravity,2024-10-30T01:47:58.829Z,-9.007564,0.2034484,3.8722627,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a1b,Gravity,2024-10-30T01:47:58.988Z,-9.009127,0.20322073,3.8686419,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a1c,Gravity,2024-10-30T01:47:59.148Z,-9.00846,0.18905455,3.8709097,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a1d,Gravity,2024-10-30T01:47:59.308Z,-9.044178,0.13305326,3.789084,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a1e,Gravity,2024-10-30T01:47:59.468Z,-9.081776,0.053523794,3.7000716,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a1f,Gravity,2024-10-30T01:47:59.629Z,-9.0816965,0.023992285,3.700562,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a20,Gravity,2024-10-30T01:47:59.788Z,-9.098684,0.017192835,3.6586177,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a21,Gravity,2024-10-30T01:47:59.949Z,-9.106567,0.021262862,3.6389384,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a22,Gravity,2024-10-30T01:48:00.108Z,-9.113923,0.02690905,3.620441,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a23,Gravity,2024-10-30T01:48:00.268Z,-9.114599,0.028669922,3.6187263,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a24,Gravity,2024-10-30T01:48:01.867Z,-9.143704,-0.017791092,3.544641,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a25,Gravity,2024-10-30T01:48:00.429Z,-9.116041,0.0225114,3.6151376,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a26,Gravity,2024-10-30T01:48:00.588Z,-9.116075,0.014665655,3.6150918,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a27,Gravity,2024-10-30T01:48:00.748Z,-9.120308,0.005876199,3.6044285,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a28,Gravity,2024-10-30T01:48:00.908Z,-9.1236925,-0.002673311,3.595858,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a29,Gravity,2024-10-30T01:48:01.067Z,-9.12738,-0.0072176764,3.5864866,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a2a,Gravity,2024-10-30T01:48:01.228Z,-9.131364,-0.014485914,3.5763142,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a2b,Gravity,2024-10-30T01:48:01.387Z,-9.136297,-0.016300855,3.563685,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a2c,Gravity,2024-10-30T01:48:01.547Z,-9.139478,-0.015386662,3.5555255,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a2d,Gravity,2024-10-30T01:48:01.706Z,-9.140966,-0.015477847,3.5517006,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a2e,Gravity,2024-10-30T01:48:02.030Z,-9.1481285,-0.019734921,3.5332022,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a2f,Gravity,2024-10-30T01:48:02.189Z,-9.15082,-0.018425006,3.5262396,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a30,Gravity,2024-10-30T01:48:02.348Z,-9.153065,-0.019665947,3.5204,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a31,Gravity,2024-10-30T01:48:02.506Z,-9.153641,-0.02139058,3.5188928,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a32,Gravity,2024-10-30T01:48:02.666Z,-9.158106,-0.023431145,3.5072503,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a33,Gravity,2024-10-30T01:48:02.831Z,-9.165244,-0.019258827,3.4885874,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a34,Gravity,2024-10-30T01:48:02.987Z,-9.171287,-0.014446459,3.472694,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a35,Gravity,2024-10-30T01:48:03.147Z,-9.174741,-0.02244798,3.4635236,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a36,Gravity,2024-10-30T01:48:03.306Z,-9.180397,-0.032134384,3.448423,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a37,Gravity,2024-10-30T01:48:03.467Z,-9.193185,-0.034872867,3.4141655,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a38,Gravity,2024-10-30T01:48:03.628Z,-9.189831,0.0050394554,3.423358,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a39,Gravity,2024-10-30T01:48:03.787Z,-9.219141,0.076606855,3.3427372,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a3a,Gravity,2024-10-30T01:48:03.946Z,-9.222172,0.09248861,3.3339598,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a3b,Gravity,2024-10-30T01:48:04.104Z,-9.222397,0.085802555,3.3335273,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a3c,Gravity,2024-10-30T01:48:04.264Z,-9.2217245,0.06316315,3.3358896,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a3d,Gravity,2024-10-30T01:48:04.425Z,-9.225293,0.051000122,3.3262227,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a3e,Gravity,2024-10-30T01:48:04.585Z,-9.229221,0.04831629,3.3153539,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a3f,Gravity,2024-10-30T01:48:04.745Z,-9.225366,0.0496414,3.3260536,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a40,Gravity,2024-10-30T01:48:04.904Z,-9.22733,0.05024404,3.320597,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a41,Gravity,2024-10-30T01:48:05.064Z,-9.230244,0.04171499,3.3126104,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a42,Gravity,2024-10-30T01:48:05.225Z,-9.234704,0.03968553,3.3001878,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a43,Gravity,2024-10-30T01:48:05.384Z,-9.237789,0.03489917,3.2916033,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a44,Gravity,2024-10-30T01:48:05.543Z,-9.240225,0.030535132,3.2848108,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a45,Gravity,2024-10-30T01:48:05.703Z,-9.242931,0.026567983,3.2772193,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a46,Gravity,2024-10-30T01:48:05.863Z,-9.246523,0.021041911,3.267119,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a47,Gravity,2024-10-30T01:48:06.024Z,-9.248147,0.018925942,3.2625396,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a48,Gravity,2024-10-30T01:48:06.184Z,-9.2518835,0.014895371,3.251957,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a49,Gravity,2024-10-30T01:48:06.344Z,-9.253941,0.0114917,3.2461188,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a4a,Gravity,2024-10-30T01:48:06.517Z,-9.257891,0.009310849,3.2348447,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a4b,Gravity,2024-10-30T01:48:06.663Z,-9.263369,0.006240356,3.219139,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a4c,Gravity,2024-10-30T01:48:06.824Z,-9.268187,0.0045031565,3.205238,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a4d,Gravity,2024-10-30T01:48:06.983Z,-9.274314,0.0010480478,3.1874714,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a4e,Gravity,2024-10-30T01:48:07.143Z,-9.276885,-0.0037035306,3.1799824,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a4f,Gravity,2024-10-30T01:48:07.303Z,-9.28119,-0.0056596333,3.1673973,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a50,Gravity,2024-10-30T01:48:07.463Z,-9.285556,-0.007851298,3.154571,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a51,Gravity,2024-10-30T01:48:07.624Z,-9.289372,-0.009173779,3.1433222,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a52,Gravity,2024-10-30T01:48:07.783Z,-9.292139,-0.009034079,3.1351345,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a53,Gravity,2024-10-30T01:48:07.943Z,-9.294025,-0.008530805,3.1295483,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a54,Gravity,2024-10-30T01:48:08.103Z,-9.296666,-0.010860417,3.1216884,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a55,Gravity,2024-10-30T01:48:08.263Z,-9.299376,-0.012830548,3.113607,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2a56,Gravity,2024-10-30T01:48:08.423Z,-9.30288,-0.012051088,3.1031315,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
